1.002359	,1.002502	,1.002325	,1.002083	,1.001958	,1.001915	,1.001745	,1.001520	,1.001479	,1.001421	,1.001146	,1.001040	,1.001345	,1.001613	,1.001505	,1.001285	,1.001149	,1.001037	,1.000932	,1.000873	,1.001018	,1.001455	,1.002030	,1.002522	,1.002688	,1.002426	,1.001965	,1.001572	,1.001397	,1.001381	,1.001455	,1.001501	,1.001397	,1.001271	,1.001232	,1.001262	,1.001487	,1.001958	,1.002206	,1.002028	,1.001743	,1.001673	,1.001677	,1.001457	,1.000933	,1.000489	,1.000522	,1.000989	,1.001533	,1.001843	,1.001867	,1.001706	,1.001452	,1.001258	,1.001156	,1.001116	,1.001202	,1.001262	,1.001121	,1.000900	,1.000860	,1.000896	,1.000705	,1.000406	,1.000242	,1.000565	,1.001294	,1.001886	,1.001922	,1.001579	,1.001184	,1.000876	,1.001063	,1.001704	,1.002215	,1.002495	,1.002808	,1.003006	,1.002869	,1.002493	,1.002023	,1.001700	,1.001590	,1.001642	,1.001805	,1.002025	,1.002080	,1.001872	,1.001421	,1.000869	,1.000550	,1.000647	,1.001153	,1.001841	,1.002301	,1.002284	,1.001906	,1.001604	,1.001681	,1.002007
1.002700	,1.003051	,1.002840	,1.002410	,1.002177	,1.002176	,1.002043	,1.001742	,1.001536	,1.001315	,1.000917	,1.000755	,1.001121	,1.001538	,1.001571	,1.001466	,1.001455	,1.001525	,1.001602	,1.001682	,1.001864	,1.002137	,1.002369	,1.002476	,1.002360	,1.002044	,1.001827	,1.001748	,1.001788	,1.001928	,1.002102	,1.002193	,1.002104	,1.001898	,1.001654	,1.001374	,1.001196	,1.001271	,1.001284	,1.001070	,1.000908	,1.001037	,1.001250	,1.001296	,1.001068	,1.000785	,1.000759	,1.000982	,1.001294	,1.001566	,1.001760	,1.001795	,1.001551	,1.001222	,1.001070	,1.001102	,1.001282	,1.001376	,1.001158	,1.000792	,1.000596	,1.000539	,1.000393	,1.000176	,1.000028	,1.000328	,1.001031	,1.001599	,1.001641	,1.001377	,1.001142	,1.001065	,1.001491	,1.002296	,1.002781	,1.002836	,1.002900	,1.002982	,1.002832	,1.002469	,1.002026	,1.001742	,1.001656	,1.001746	,1.002017	,1.002314	,1.002289	,1.001855	,1.001157	,1.000484	,1.000287	,1.000687	,1.001414	,1.002106	,1.002394	,1.002145	,1.001547	,1.001117	,1.001313	,1.001981
1.002523	,1.002931	,1.002711	,1.002211	,1.002021	,1.002200	,1.002220	,1.001936	,1.001618	,1.001315	,1.000927	,1.000777	,1.001109	,1.001483	,1.001474	,1.001364	,1.001436	,1.001689	,1.001983	,1.002224	,1.002420	,1.002532	,1.002489	,1.002325	,1.002079	,1.001896	,1.001997	,1.002129	,1.002194	,1.002300	,1.002437	,1.002508	,1.002434	,1.002172	,1.001772	,1.001302	,1.000895	,1.000705	,1.000588	,1.000479	,1.000600	,1.001045	,1.001494	,1.001722	,1.001699	,1.001565	,1.001469	,1.001354	,1.001227	,1.001221	,1.001424	,1.001580	,1.001356	,1.000985	,1.000883	,1.001016	,1.001251	,1.001360	,1.001134	,1.000728	,1.000462	,1.000384	,1.000311	,1.000133	,0.999911	,1.000082	,1.000652	,1.001109	,1.001132	,1.000955	,1.000876	,1.001010	,1.001609	,1.002470	,1.002849	,1.002704	,1.002605	,1.002697	,1.002754	,1.002625	,1.002284	,1.001971	,1.001861	,1.001994	,1.002292	,1.002488	,1.002283	,1.001685	,1.000920	,1.000334	,1.000333	,1.000944	,1.001773	,1.002403	,1.002518	,1.002154	,1.001524	,1.001033	,1.001151	,1.001780
1.002048	,1.002385	,1.002183	,1.001689	,1.001563	,1.001864	,1.001997	,1.001808	,1.001544	,1.001330	,1.001117	,1.001089	,1.001392	,1.001645	,1.001494	,1.001230	,1.001187	,1.001430	,1.001854	,1.002249	,1.002479	,1.002525	,1.002363	,1.002073	,1.001800	,1.001807	,1.002138	,1.002309	,1.002244	,1.002185	,1.002185	,1.002199	,1.002165	,1.001930	,1.001514	,1.001041	,1.000671	,1.000518	,1.000509	,1.000604	,1.000955	,1.001545	,1.002032	,1.002288	,1.002402	,1.002422	,1.002288	,1.001863	,1.001290	,1.000957	,1.001097	,1.001307	,1.001102	,1.000727	,1.000674	,1.000870	,1.001100	,1.001158	,1.000943	,1.000649	,1.000548	,1.000654	,1.000694	,1.000449	,1.000036	,1.000008	,1.000391	,1.000660	,1.000613	,1.000544	,1.000668	,1.000982	,1.001586	,1.002306	,1.002510	,1.002284	,1.002202	,1.002404	,1.002697	,1.002818	,1.002591	,1.002222	,1.002051	,1.002161	,1.002361	,1.002369	,1.002057	,1.001499	,1.000877	,1.000516	,1.000721	,1.001405	,1.002167	,1.002681	,1.002741	,1.002486	,1.002023	,1.001510	,1.001348	,1.001584
1.001766	,1.001993	,1.001781	,1.001240	,1.001067	,1.001368	,1.001568	,1.001526	,1.001403	,1.001331	,1.001318	,1.001444	,1.001756	,1.001966	,1.001780	,1.001375	,1.001063	,1.001054	,1.001433	,1.001906	,1.002162	,1.002180	,1.001997	,1.001736	,1.001585	,1.001824	,1.002256	,1.002319	,1.002073	,1.001829	,1.001636	,1.001520	,1.001490	,1.001397	,1.001225	,1.000980	,1.000780	,1.000755	,1.000914	,1.001183	,1.001611	,1.002117	,1.002438	,1.002580	,1.002708	,1.002800	,1.002670	,1.002151	,1.001435	,1.001005	,1.001155	,1.001397	,1.001213	,1.000826	,1.000739	,1.000892	,1.001020	,1.000940	,1.000684	,1.000519	,1.000698	,1.001163	,1.001437	,1.001184	,1.000613	,1.000371	,1.000527	,1.000552	,1.000369	,1.000372	,1.000692	,1.001125	,1.001592	,1.002046	,1.002107	,1.001972	,1.002055	,1.002337	,1.002642	,1.002802	,1.002659	,1.002329	,1.002145	,1.002189	,1.002245	,1.002122	,1.001843	,1.001465	,1.001053	,1.000877	,1.001169	,1.001772	,1.002325	,1.002696	,1.002813	,1.002814	,1.002633	,1.002204	,1.001806	,1.001627
1.001669	,1.001789	,1.001527	,1.000903	,1.000631	,1.000914	,1.001216	,1.001320	,1.001249	,1.001178	,1.001246	,1.001491	,1.001869	,1.002168	,1.002128	,1.001722	,1.001178	,1.000893	,1.001182	,1.001702	,1.001963	,1.001919	,1.001702	,1.001529	,1.001574	,1.001991	,1.002394	,1.002323	,1.002009	,1.001727	,1.001396	,1.001088	,1.000952	,1.000993	,1.001169	,1.001225	,1.001144	,1.001124	,1.001313	,1.001620	,1.001994	,1.002318	,1.002408	,1.002346	,1.002345	,1.002409	,1.002374	,1.002059	,1.001572	,1.001300	,1.001486	,1.001680	,1.001498	,1.001130	,1.001032	,1.001156	,1.001214	,1.001052	,1.000743	,1.000578	,1.000861	,1.001571	,1.002113	,1.002026	,1.001485	,1.001086	,1.001001	,1.000816	,1.000517	,1.000502	,1.000840	,1.001203	,1.001422	,1.001624	,1.001667	,1.001740	,1.001994	,1.002234	,1.002374	,1.002463	,1.002440	,1.002274	,1.002154	,1.002146	,1.002130	,1.002028	,1.001869	,1.001659	,1.001384	,1.001222	,1.001378	,1.001747	,1.002058	,1.002346	,1.002621	,1.002897	,1.002956	,1.002643	,1.002144	,1.001737
1.001570	,1.001576	,1.001243	,1.000615	,1.000340	,1.000666	,1.001098	,1.001324	,1.001224	,1.001006	,1.000987	,1.001271	,1.001736	,1.002180	,1.002336	,1.002009	,1.001379	,1.000972	,1.001229	,1.001769	,1.002006	,1.001891	,1.001629	,1.001503	,1.001642	,1.002065	,1.002335	,1.002181	,1.001936	,1.001768	,1.001419	,1.000981	,1.000758	,1.000916	,1.001350	,1.001571	,1.001493	,1.001391	,1.001488	,1.001699	,1.001922	,1.002091	,1.002070	,1.001907	,1.001803	,1.001824	,1.001904	,1.001843	,1.001644	,1.001511	,1.001601	,1.001627	,1.001436	,1.001197	,1.001267	,1.001525	,1.001650	,1.001534	,1.001221	,1.000955	,1.001103	,1.001763	,1.002369	,1.002425	,1.002004	,1.001515	,1.001245	,1.001009	,1.000800	,1.000825	,1.001067	,1.001195	,1.001116	,1.001124	,1.001220	,1.001456	,1.001733	,1.001834	,1.001845	,1.001953	,1.002102	,1.002141	,1.002094	,1.002024	,1.001980	,1.001981	,1.001960	,1.001846	,1.001600	,1.001331	,1.001274	,1.001454	,1.001653	,1.001956	,1.002395	,1.002829	,1.002948	,1.002648	,1.002121	,1.001692
1.001444	,1.001315	,1.000892	,1.000331	,1.000147	,1.000521	,1.001018	,1.001322	,1.001218	,1.000852	,1.000668	,1.000900	,1.001405	,1.001952	,1.002263	,1.002121	,1.001658	,1.001338	,1.001560	,1.001962	,1.002039	,1.001855	,1.001639	,1.001591	,1.001725	,1.001984	,1.002039	,1.001825	,1.001699	,1.001702	,1.001418	,1.000931	,1.000692	,1.000964	,1.001519	,1.001769	,1.001672	,1.001528	,1.001532	,1.001581	,1.001568	,1.001581	,1.001591	,1.001573	,1.001625	,1.001765	,1.001949	,1.001962	,1.001808	,1.001597	,1.001430	,1.001227	,1.001030	,1.000982	,1.001319	,1.001816	,1.002100	,1.002084	,1.001782	,1.001403	,1.001346	,1.001793	,1.002274	,1.002355	,1.002051	,1.001550	,1.001195	,1.001067	,1.001128	,1.001299	,1.001448	,1.001339	,1.001043	,1.000927	,1.001015	,1.001208	,1.001308	,1.001250	,1.001248	,1.001438	,1.001705	,1.001883	,1.001888	,1.001753	,1.001693	,1.001804	,1.001898	,1.001789	,1.001459	,1.001088	,1.000982	,1.001194	,1.001453	,1.001779	,1.002261	,1.002710	,1.002786	,1.002446	,1.001919	,1.001557
1.001270	,1.001028	,1.000565	,1.000108	,1.000029	,1.000397	,1.000850	,1.001145	,1.001072	,1.000681	,1.000391	,1.000505	,1.000932	,1.001482	,1.001930	,1.002138	,1.002107	,1.002025	,1.002158	,1.002238	,1.002001	,1.001735	,1.001656	,1.001760	,1.001891	,1.001984	,1.001861	,1.001611	,1.001589	,1.001764	,1.001611	,1.001115	,1.000797	,1.001008	,1.001495	,1.001727	,1.001690	,1.001621	,1.001620	,1.001559	,1.001318	,1.001143	,1.001174	,1.001373	,1.001716	,1.002101	,1.002417	,1.002409	,1.002154	,1.001776	,1.001362	,1.000983	,1.000777	,1.000836	,1.001311	,1.001977	,1.002440	,1.002519	,1.002182	,1.001643	,1.001358	,1.001590	,1.001963	,1.002086	,1.001929	,1.001503	,1.001158	,1.001177	,1.001475	,1.001769	,1.001884	,1.001704	,1.001412	,1.001294	,1.001307	,1.001266	,1.001069	,1.000887	,1.000907	,1.001071	,1.001280	,1.001487	,1.001552	,1.001455	,1.001445	,1.001636	,1.001767	,1.001566	,1.001076	,1.000655	,1.000671	,1.001064	,1.001450	,1.001757	,1.002153	,1.002528	,1.002583	,1.002275	,1.001775	,1.001424
1.001027	,1.000771	,1.000403	,1.000096	,1.000092	,1.000413	,1.000779	,1.001003	,1.000971	,1.000696	,1.000442	,1.000455	,1.000732	,1.001181	,1.001665	,1.002151	,1.002507	,1.002631	,1.002664	,1.002449	,1.001957	,1.001656	,1.001725	,1.001974	,1.002139	,1.002192	,1.002019	,1.001749	,1.001750	,1.002010	,1.002008	,1.001550	,1.001079	,1.001025	,1.001306	,1.001564	,1.001720	,1.001844	,1.001933	,1.001845	,1.001454	,1.001104	,1.001066	,1.001331	,1.001820	,1.002335	,1.002710	,1.002651	,1.002320	,1.001915	,1.001502	,1.001151	,1.000935	,1.000911	,1.001276	,1.001950	,1.002574	,1.002781	,1.002438	,1.001740	,1.001225	,1.001278	,1.001628	,1.001865	,1.001864	,1.001517	,1.001189	,1.001280	,1.001678	,1.002052	,1.002230	,1.002147	,1.001982	,1.001903	,1.001803	,1.001492	,1.001055	,1.000867	,1.000938	,1.000988	,1.001022	,1.001178	,1.001325	,1.001370	,1.001443	,1.001615	,1.001690	,1.001443	,1.000919	,1.000529	,1.000674	,1.001195	,1.001632	,1.001829	,1.002015	,1.002226	,1.002273	,1.002076	,1.001644	,1.001251
1.000820	,1.000674	,1.000483	,1.000300	,1.000285	,1.000505	,1.000785	,1.000917	,1.000883	,1.000766	,1.000714	,1.000835	,1.001118	,1.001472	,1.001804	,1.002218	,1.002587	,1.002689	,1.002612	,1.002281	,1.001763	,1.001520	,1.001674	,1.001978	,1.002190	,1.002312	,1.002188	,1.001901	,1.001858	,1.002116	,1.002249	,1.001927	,1.001401	,1.001106	,1.001210	,1.001527	,1.001846	,1.002089	,1.002220	,1.002130	,1.001731	,1.001369	,1.001300	,1.001516	,1.001958	,1.002406	,1.002679	,1.002493	,1.002088	,1.001769	,1.001571	,1.001427	,1.001221	,1.001013	,1.001141	,1.001716	,1.002414	,1.002730	,1.002434	,1.001642	,1.000929	,1.000834	,1.001214	,1.001622	,1.001797	,1.001570	,1.001272	,1.001347	,1.001720	,1.002115	,1.002373	,1.002414	,1.002343	,1.002260	,1.002069	,1.001611	,1.001116	,1.001050	,1.001236	,1.001250	,1.001162	,1.001216	,1.001329	,1.001434	,1.001515	,1.001586	,1.001637	,1.001585	,1.001328	,1.001080	,1.001233	,1.001658	,1.001913	,1.001820	,1.001660	,1.001639	,1.001712	,1.001705	,1.001416	,1.001040
1.000969	,1.000943	,1.000830	,1.000631	,1.000485	,1.000548	,1.000770	,1.000853	,1.000755	,1.000709	,1.000909	,1.001343	,1.001832	,1.002150	,1.002224	,1.002330	,1.002450	,1.002376	,1.002188	,1.001877	,1.001496	,1.001338	,1.001461	,1.001699	,1.001937	,1.002179	,1.002143	,1.001834	,1.001698	,1.001877	,1.002112	,1.002035	,1.001657	,1.001317	,1.001346	,1.001640	,1.001889	,1.002010	,1.002045	,1.001936	,1.001646	,1.001464	,1.001525	,1.001787	,1.002222	,1.002589	,1.002712	,1.002348	,1.001802	,1.001469	,1.001431	,1.001508	,1.001424	,1.001203	,1.001211	,1.001612	,1.002137	,1.002350	,1.002072	,1.001306	,1.000524	,1.000319	,1.000683	,1.001216	,1.001601	,1.001628	,1.001485	,1.001541	,1.001793	,1.002071	,1.002268	,1.002316	,1.002232	,1.002083	,1.001847	,1.001430	,1.001088	,1.001228	,1.001567	,1.001642	,1.001519	,1.001435	,1.001407	,1.001490	,1.001553	,1.001552	,1.001708	,1.002058	,1.002245	,1.002159	,1.002156	,1.002257	,1.002146	,1.001693	,1.001197	,1.000968	,1.001114	,1.001367	,1.001320	,1.001088
1.001404	,1.001489	,1.001381	,1.001120	,1.000827	,1.000694	,1.000835	,1.000902	,1.000726	,1.000640	,1.000972	,1.001650	,1.002338	,1.002681	,1.002622	,1.002533	,1.002443	,1.002209	,1.001935	,1.001690	,1.001471	,1.001347	,1.001326	,1.001376	,1.001551	,1.001848	,1.001918	,1.001661	,1.001469	,1.001534	,1.001770	,1.001890	,1.001717	,1.001443	,1.001421	,1.001585	,1.001631	,1.001584	,1.001565	,1.001490	,1.001345	,1.001363	,1.001591	,1.001965	,1.002482	,1.002853	,1.002885	,1.002399	,1.001710	,1.001256	,1.001200	,1.001384	,1.001547	,1.001589	,1.001654	,1.001813	,1.001938	,1.001871	,1.001608	,1.001012	,1.000305	,0.999986	,1.000190	,1.000706	,1.001262	,1.001619	,1.001756	,1.001847	,1.001917	,1.001933	,1.001935	,1.001923	,1.001805	,1.001574	,1.001329	,1.001054	,1.000930	,1.001263	,1.001733	,1.001870	,1.001710	,1.001499	,1.001391	,1.001517	,1.001603	,1.001582	,1.001879	,1.002577	,1.003097	,1.003098	,1.002898	,1.002677	,1.002285	,1.001655	,1.001020	,1.000674	,1.000856	,1.001283	,1.001435	,1.001376
1.001834	,1.002011	,1.001916	,1.001627	,1.001244	,1.000949	,1.001012	,1.001124	,1.000946	,1.000782	,1.001047	,1.001708	,1.002424	,1.002812	,1.002799	,1.002715	,1.002559	,1.002258	,1.001933	,1.001720	,1.001579	,1.001431	,1.001271	,1.001171	,1.001263	,1.001539	,1.001726	,1.001653	,1.001528	,1.001485	,1.001569	,1.001682	,1.001582	,1.001319	,1.001171	,1.001130	,1.000980	,1.000866	,1.000947	,1.001061	,1.001126	,1.001283	,1.001557	,1.001956	,1.002524	,1.002953	,1.002987	,1.002482	,1.001748	,1.001217	,1.001081	,1.001259	,1.001652	,1.002025	,1.002207	,1.002175	,1.001990	,1.001761	,1.001578	,1.001171	,1.000540	,1.000081	,1.000040	,1.000426	,1.001038	,1.001626	,1.002007	,1.002137	,1.002000	,1.001721	,1.001561	,1.001589	,1.001525	,1.001256	,1.001039	,1.000906	,1.000894	,1.001240	,1.001686	,1.001760	,1.001488	,1.001186	,1.001102	,1.001324	,1.001489	,1.001528	,1.001927	,1.002738	,1.003341	,1.003362	,1.003077	,1.002741	,1.002322	,1.001780	,1.001228	,1.000874	,1.001035	,1.001472	,1.001672	,1.001695
1.002185	,1.002391	,1.002291	,1.001968	,1.001512	,1.001109	,1.001137	,1.001391	,1.001373	,1.001197	,1.001261	,1.001670	,1.002230	,1.002624	,1.002705	,1.002691	,1.002557	,1.002271	,1.001911	,1.001651	,1.001480	,1.001291	,1.001099	,1.001017	,1.001142	,1.001430	,1.001746	,1.001905	,1.001894	,1.001748	,1.001611	,1.001612	,1.001515	,1.001254	,1.001014	,1.000830	,1.000511	,1.000267	,1.000376	,1.000695	,1.001008	,1.001291	,1.001581	,1.001959	,1.002519	,1.002972	,1.002993	,1.002451	,1.001710	,1.001212	,1.001070	,1.001210	,1.001698	,1.002244	,1.002514	,1.002481	,1.002313	,1.002184	,1.002134	,1.001837	,1.001209	,1.000610	,1.000352	,1.000557	,1.001056	,1.001657	,1.002144	,1.002295	,1.002024	,1.001569	,1.001370	,1.001499	,1.001486	,1.001187	,1.001050	,1.001098	,1.001157	,1.001381	,1.001628	,1.001511	,1.001107	,1.000763	,1.000713	,1.000951	,1.001176	,1.001346	,1.001794	,1.002466	,1.002896	,1.002866	,1.002628	,1.002421	,1.002249	,1.001997	,1.001659	,1.001364	,1.001459	,1.001801	,1.001966	,1.002007
1.002486	,1.002648	,1.002508	,1.002149	,1.001656	,1.001194	,1.001148	,1.001486	,1.001653	,1.001538	,1.001435	,1.001556	,1.001894	,1.002229	,1.002338	,1.002347	,1.002276	,1.002102	,1.001779	,1.001465	,1.001232	,1.001018	,1.000841	,1.000845	,1.001102	,1.001500	,1.001926	,1.002206	,1.002222	,1.001975	,1.001672	,1.001566	,1.001442	,1.001217	,1.001049	,1.000945	,1.000621	,1.000251	,1.000265	,1.000654	,1.001090	,1.001412	,1.001692	,1.002035	,1.002518	,1.002904	,1.002838	,1.002227	,1.001515	,1.001125	,1.001036	,1.001116	,1.001515	,1.002004	,1.002328	,1.002498	,1.002608	,1.002707	,1.002773	,1.002546	,1.001948	,1.001306	,1.000949	,1.000993	,1.001245	,1.001624	,1.002011	,1.002135	,1.001898	,1.001537	,1.001468	,1.001668	,1.001581	,1.001170	,1.001064	,1.001250	,1.001395	,1.001544	,1.001628	,1.001382	,1.000924	,1.000571	,1.000493	,1.000624	,1.000817	,1.001056	,1.001445	,1.001832	,1.001999	,1.001941	,1.001878	,1.001943	,1.002090	,1.002098	,1.001939	,1.001719	,1.001756	,1.002000	,1.002166	,1.002280
1.002673	,1.002773	,1.002613	,1.002300	,1.001887	,1.001444	,1.001270	,1.001500	,1.001708	,1.001685	,1.001566	,1.001542	,1.001729	,1.001999	,1.002063	,1.002014	,1.001980	,1.001928	,1.001670	,1.001322	,1.001034	,1.000806	,1.000634	,1.000686	,1.001080	,1.001653	,1.002173	,1.002481	,1.002436	,1.002067	,1.001614	,1.001373	,1.001176	,1.000981	,1.000959	,1.001075	,1.000964	,1.000660	,1.000600	,1.000938	,1.001370	,1.001667	,1.001893	,1.002140	,1.002472	,1.002743	,1.002627	,1.002046	,1.001432	,1.001131	,1.001043	,1.001002	,1.001135	,1.001356	,1.001649	,1.002058	,1.002513	,1.002879	,1.003080	,1.002967	,1.002475	,1.001881	,1.001534	,1.001513	,1.001508	,1.001505	,1.001569	,1.001548	,1.001450	,1.001405	,1.001607	,1.001850	,1.001628	,1.001081	,1.000910	,1.001075	,1.001238	,1.001433	,1.001633	,1.001563	,1.001208	,1.000813	,1.000595	,1.000530	,1.000600	,1.000798	,1.001056	,1.001192	,1.001198	,1.001191	,1.001323	,1.001599	,1.001917	,1.002036	,1.001992	,1.001870	,1.001868	,1.002014	,1.002194	,1.002423
1.002649	,1.002714	,1.002549	,1.002344	,1.002117	,1.001817	,1.001590	,1.001640	,1.001770	,1.001830	,1.001825	,1.001818	,1.001944	,1.002137	,1.002097	,1.001940	,1.001862	,1.001815	,1.001573	,1.001219	,1.000925	,1.000736	,1.000621	,1.000733	,1.001232	,1.001949	,1.002533	,1.002811	,1.002634	,1.002082	,1.001468	,1.001130	,1.000901	,1.000712	,1.000742	,1.000984	,1.001114	,1.001001	,1.000946	,1.001205	,1.001593	,1.001852	,1.001959	,1.002025	,1.002151	,1.002285	,1.002181	,1.001778	,1.001397	,1.001261	,1.001227	,1.001088	,1.000886	,1.000730	,1.000899	,1.001455	,1.002180	,1.002788	,1.003112	,1.003059	,1.002628	,1.002102	,1.001864	,1.001926	,1.001802	,1.001463	,1.001174	,1.000974	,1.001003	,1.001271	,1.001720	,1.001982	,1.001696	,1.001123	,1.000876	,1.000876	,1.000890	,1.001087	,1.001547	,1.001888	,1.001792	,1.001355	,1.000926	,1.000647	,1.000579	,1.000687	,1.000803	,1.000802	,1.000788	,1.000872	,1.001119	,1.001443	,1.001742	,1.001825	,1.001796	,1.001700	,1.001632	,1.001704	,1.001925	,1.002310
1.002573	,1.002594	,1.002377	,1.002202	,1.002108	,1.001988	,1.001858	,1.001847	,1.001899	,1.001966	,1.002018	,1.002019	,1.002067	,1.002150	,1.002038	,1.001852	,1.001726	,1.001619	,1.001410	,1.001168	,1.000997	,1.000939	,1.000955	,1.001148	,1.001650	,1.002339	,1.002825	,1.002967	,1.002633	,1.001934	,1.001236	,1.000887	,1.000691	,1.000509	,1.000507	,1.000747	,1.001017	,1.001078	,1.001091	,1.001325	,1.001676	,1.001914	,1.001923	,1.001819	,1.001724	,1.001654	,1.001519	,1.001307	,1.001198	,1.001300	,1.001449	,1.001339	,1.000906	,1.000457	,1.000493	,1.001046	,1.001802	,1.002450	,1.002785	,1.002729	,1.002374	,1.001992	,1.001951	,1.002192	,1.002095	,1.001603	,1.001126	,1.000833	,1.000935	,1.001361	,1.001877	,1.002057	,1.001733	,1.001211	,1.000928	,1.000781	,1.000641	,1.000790	,1.001411	,1.002066	,1.002222	,1.001821	,1.001291	,1.000927	,1.000810	,1.000845	,1.000795	,1.000649	,1.000600	,1.000721	,1.001001	,1.001304	,1.001530	,1.001548	,1.001503	,1.001425	,1.001368	,1.001473	,1.001739	,1.002191
1.002733	,1.002633	,1.002253	,1.001905	,1.001702	,1.001633	,1.001683	,1.001826	,1.001960	,1.002004	,1.001954	,1.001816	,1.001720	,1.001741	,1.001725	,1.001700	,1.001638	,1.001538	,1.001428	,1.001373	,1.001381	,1.001472	,1.001597	,1.001795	,1.002159	,1.002636	,1.002868	,1.002795	,1.002359	,1.001632	,1.000947	,1.000641	,1.000525	,1.000417	,1.000428	,1.000649	,1.000959	,1.001073	,1.001088	,1.001255	,1.001529	,1.001783	,1.001835	,1.001722	,1.001490	,1.001220	,1.001022	,1.000922	,1.000927	,1.001111	,1.001409	,1.001441	,1.001007	,1.000466	,1.000382	,1.000750	,1.001253	,1.001704	,1.001978	,1.002018	,1.001933	,1.001836	,1.001989	,1.002358	,1.002336	,1.001839	,1.001320	,1.000993	,1.001086	,1.001507	,1.001934	,1.001986	,1.001672	,1.001230	,1.000922	,1.000727	,1.000605	,1.000775	,1.001374	,1.001996	,1.002166	,1.001822	,1.001380	,1.001149	,1.001159	,1.001231	,1.001061	,1.000729	,1.000492	,1.000460	,1.000638	,1.000911	,1.001165	,1.001268	,1.001354	,1.001446	,1.001586	,1.001852	,1.002125	,1.002464
1.002916	,1.002766	,1.002317	,1.001779	,1.001323	,1.001118	,1.001250	,1.001600	,1.001950	,1.002016	,1.001746	,1.001334	,1.001082	,1.001153	,1.001397	,1.001662	,1.001765	,1.001762	,1.001757	,1.001790	,1.001836	,1.001930	,1.002028	,1.002138	,1.002342	,1.002647	,1.002712	,1.002556	,1.002182	,1.001566	,1.000950	,1.000663	,1.000613	,1.000640	,1.000736	,1.000938	,1.001156	,1.001134	,1.001018	,1.001072	,1.001280	,1.001568	,1.001718	,1.001687	,1.001447	,1.001139	,1.000988	,1.000976	,1.000939	,1.000969	,1.001198	,1.001295	,1.000966	,1.000481	,1.000322	,1.000491	,1.000726	,1.000966	,1.001205	,1.001450	,1.001771	,1.001982	,1.002176	,1.002449	,1.002399	,1.001946	,1.001486	,1.001204	,1.001288	,1.001628	,1.001876	,1.001813	,1.001586	,1.001255	,1.000944	,1.000774	,1.000769	,1.000973	,1.001390	,1.001718	,1.001720	,1.001432	,1.001181	,1.001163	,1.001321	,1.001465	,1.001287	,1.000883	,1.000477	,1.000232	,1.000225	,1.000452	,1.000800	,1.001090	,1.001397	,1.001715	,1.002073	,1.002464	,1.002664	,1.002799
1.002563	,1.002630	,1.002445	,1.002001	,1.001431	,1.001053	,1.001085	,1.001459	,1.001937	,1.002000	,1.001477	,1.000768	,1.000404	,1.000595	,1.001147	,1.001712	,1.001998	,1.002094	,1.002110	,1.002049	,1.001934	,1.001876	,1.001860	,1.001909	,1.002101	,1.002433	,1.002562	,1.002529	,1.002336	,1.001869	,1.001313	,1.001002	,1.000978	,1.001180	,1.001439	,1.001600	,1.001557	,1.001237	,1.000951	,1.000955	,1.001144	,1.001386	,1.001528	,1.001577	,1.001509	,1.001427	,1.001468	,1.001511	,1.001328	,1.001084	,1.001067	,1.001037	,1.000744	,1.000371	,1.000245	,1.000382	,1.000552	,1.000714	,1.000932	,1.001314	,1.001933	,1.002351	,1.002470	,1.002476	,1.002247	,1.001780	,1.001411	,1.001283	,1.001480	,1.001823	,1.001918	,1.001744	,1.001583	,1.001332	,1.001040	,1.000919	,1.000995	,1.001153	,1.001336	,1.001396	,1.001303	,1.001118	,1.001023	,1.001084	,1.001237	,1.001397	,1.001321	,1.001042	,1.000632	,1.000271	,1.000131	,1.000341	,1.000789	,1.001235	,1.001651	,1.002016	,1.002377	,1.002635	,1.002568	,1.002471
1.001774	,1.002219	,1.002486	,1.002385	,1.001922	,1.001446	,1.001279	,1.001479	,1.001873	,1.001838	,1.001126	,1.000273	,0.999920	,1.000226	,1.000951	,1.001639	,1.001973	,1.002078	,1.002043	,1.001844	,1.001579	,1.001425	,1.001347	,1.001376	,1.001611	,1.002054	,1.002377	,1.002564	,1.002540	,1.002171	,1.001661	,1.001345	,1.001341	,1.001702	,1.002125	,1.002206	,1.001817	,1.001171	,1.000778	,1.000818	,1.001017	,1.001138	,1.001191	,1.001297	,1.001474	,1.001722	,1.001991	,1.002062	,1.001737	,1.001292	,1.001059	,1.000829	,1.000492	,1.000235	,1.000231	,1.000443	,1.000633	,1.000744	,1.000892	,1.001293	,1.002050	,1.002617	,1.002700	,1.002429	,1.001935	,1.001367	,1.001062	,1.001116	,1.001495	,1.001967	,1.002059	,1.001831	,1.001656	,1.001410	,1.001162	,1.001140	,1.001305	,1.001442	,1.001459	,1.001337	,1.001173	,1.001026	,1.000960	,1.000962	,1.001011	,1.001142	,1.001208	,1.001152	,1.000872	,1.000528	,1.000362	,1.000584	,1.001055	,1.001499	,1.001843	,1.002097	,1.002309	,1.002263	,1.001833	,1.001561
